funcid,dim,milestone,error
18,10,1,7.686648e+07
18,10,2,3.518937e+06
18,10,3,5.335693e+05
18,10,5,5.335693e+05
18,10,10,5.335693e+05
18,10,20,5.335693e+05
18,10,30,5.335693e+05
18,10,40,5.335693e+05
18,10,50,4.767576e+04
18,10,60,4.767576e+04
18,10,70,4.767576e+04
18,10,80,4.767576e+04
18,10,90,4.767576e+04
18,10,100,4.767576e+04
18,10,1,2.220165e+07
18,10,2,2.220165e+07
18,10,3,2.220165e+07
18,10,5,4.788051e+06
18,10,10,4.788051e+06
18,10,20,4.788051e+06
18,10,30,1.907143e+06
18,10,40,1.907143e+06
18,10,50,1.907143e+06
18,10,60,1.907143e+06
18,10,70,1.907143e+06
18,10,80,1.907143e+06
18,10,90,1.907143e+06
18,10,100,1.689299e+06
18,10,1,2.204568e+07
18,10,2,2.204568e+07
18,10,3,2.204568e+07
18,10,5,2.204568e+07
18,10,10,9.590140e+06
18,10,20,9.590140e+06
18,10,30,7.936836e+06
18,10,40,7.936836e+06
18,10,50,4.390124e+06
18,10,60,1.053049e+06
18,10,70,1.053049e+06
18,10,80,1.053049e+06
18,10,90,1.053049e+06
18,10,100,1.053049e+06
18,10,1,1.327678e+08
18,10,2,4.232448e+07
18,10,3,3.927822e+07
18,10,5,1.342997e+07
18,10,10,8.665799e+06
18,10,20,3.994708e+06
18,10,30,3.994708e+06
18,10,40,9.704735e+04
18,10,50,9.704735e+04
18,10,60,9.704735e+04
18,10,70,9.704735e+04
18,10,80,9.704735e+04
18,10,90,9.704735e+04
18,10,100,9.704735e+04
18,10,1,7.686648e+07
18,10,2,3.518937e+06
18,10,3,5.335693e+05
18,10,5,5.335693e+05
18,10,10,5.335693e+05
18,10,20,5.335693e+05
18,10,30,5.335693e+05
18,10,40,5.335693e+05
18,10,50,4.767576e+04
18,10,60,4.767576e+04
18,10,70,4.767576e+04
18,10,80,4.767576e+04
18,10,90,4.767576e+04
18,10,100,4.767576e+04
18,10,1,7.686648e+07
18,10,2,3.518937e+06
18,10,3,5.335693e+05
18,10,5,5.335693e+05
18,10,10,5.335693e+05
18,10,20,5.335693e+05
18,10,30,5.335693e+05
18,10,40,5.335693e+05
18,10,50,4.767576e+04
18,10,60,4.767576e+04
18,10,70,4.767576e+04
18,10,80,4.767576e+04
18,10,90,4.767576e+04
18,10,100,4.767576e+04
18,10,1,7.686648e+07
18,10,2,3.518937e+06
18,10,3,5.335693e+05
18,10,5,5.335693e+05
18,10,10,5.335693e+05
18,10,20,5.335693e+05
18,10,30,5.335693e+05
18,10,40,5.335693e+05
18,10,50,4.767576e+04
18,10,60,4.767576e+04
18,10,70,4.767576e+04
18,10,80,4.767576e+04
18,10,90,4.767576e+04
18,10,100,4.767576e+04
18,10,1,7.686648e+07
18,10,2,3.518937e+06
18,10,3,5.335693e+05
18,10,5,5.335693e+05
18,10,10,5.335693e+05
18,10,20,5.335693e+05
18,10,30,5.335693e+05
18,10,40,5.335693e+05
18,10,50,4.767576e+04
18,10,60,4.767576e+04
18,10,70,4.767576e+04
18,10,80,4.767576e+04
18,10,90,4.767576e+04
18,10,100,4.767576e+04
18,10,1,7.686648e+07
18,10,2,3.518937e+06
18,10,3,5.335693e+05
18,10,5,5.335693e+05
18,10,10,5.335693e+05
18,10,20,5.335693e+05
18,10,30,5.335693e+05
18,10,40,5.335693e+05
18,10,50,4.767576e+04
18,10,60,4.767576e+04
18,10,70,4.767576e+04
18,10,80,4.767576e+04
18,10,90,4.767576e+04
18,10,100,4.767576e+04
18,10,1,7.686648e+07
18,10,2,3.518937e+06
18,10,3,5.335693e+05
18,10,5,5.335693e+05
18,10,10,5.335693e+05
18,10,20,5.335693e+05
18,10,30,5.335693e+05
18,10,40,5.335693e+05
18,10,50,4.767576e+04
18,10,60,4.767576e+04
18,10,70,4.767576e+04
18,10,80,4.767576e+04
18,10,90,4.767576e+04
18,10,100,4.767576e+04
18,10,1,7.686648e+07
18,10,2,3.518937e+06
18,10,3,5.335693e+05
18,10,5,5.335693e+05
18,10,10,5.335693e+05
18,10,20,5.335693e+05
18,10,30,5.335693e+05
18,10,40,5.335693e+05
18,10,50,4.767576e+04
18,10,60,4.767576e+04
18,10,70,4.767576e+04
18,10,80,4.767576e+04
18,10,90,4.767576e+04
18,10,100,4.767576e+04
