funcid,dim,milestone,error
7,10,1,2.953900e+02
7,10,2,2.953900e+02
7,10,3,2.953900e+02
7,10,5,2.953900e+02
7,10,10,2.652446e+02
7,10,20,2.502551e+02
7,10,30,1.988927e+02
7,10,40,1.988927e+02
7,10,50,1.988927e+02
7,10,60,1.988927e+02
7,10,70,1.988927e+02
7,10,80,1.988927e+02
7,10,90,1.988927e+02
7,10,100,1.988927e+02
