funcid,dim,milestone,error
3,10,1,5.979122e+04
3,10,2,3.448421e+04
3,10,3,3.448421e+04
3,10,5,3.448421e+04
3,10,10,2.212734e+04
3,10,20,5.707933e+03
3,10,30,5.707933e+03
3,10,40,5.707933e+03
3,10,50,5.707933e+03
3,10,60,5.707933e+03
3,10,70,5.707933e+03
3,10,80,5.707933e+03
3,10,90,5.707933e+03
3,10,100,5.707933e+03
