funcid,dim,milestone,error
9,10,1,3.799824e+03
9,10,2,2.271274e+03
9,10,3,2.271274e+03
9,10,5,2.271274e+03
9,10,10,1.310905e+03
9,10,20,1.310905e+03
9,10,30,1.310905e+03
9,10,40,1.310905e+03
9,10,50,1.310905e+03
9,10,60,1.310905e+03
9,10,70,1.310905e+03
9,10,80,1.310905e+03
9,10,90,1.310905e+03
9,10,100,1.310905e+03
