funcid,dim,milestone,error
4,10,1,1.194397e+03
4,10,2,1.136379e+03
4,10,3,1.136379e+03
4,10,5,9.117627e+02
4,10,10,6.102851e+02
4,10,20,4.017049e+02
4,10,30,4.017049e+02
4,10,40,4.017049e+02
4,10,50,4.017049e+02
4,10,60,3.085885e+02
4,10,70,3.020736e+02
4,10,80,3.020736e+02
4,10,90,3.020736e+02
4,10,100,3.020736e+02
