funcid,dim,milestone,error
10,10,1,2.290123e+03
10,10,2,1.899553e+03
10,10,3,1.899553e+03
10,10,5,1.899553e+03
10,10,10,1.899553e+03
10,10,20,1.758020e+03
10,10,30,1.758020e+03
10,10,40,1.649288e+03
10,10,50,1.649288e+03
10,10,60,1.649288e+03
10,10,70,1.649288e+03
10,10,80,1.538317e+03
10,10,90,1.538317e+03
10,10,100,1.538317e+03
