funcid,dim,milestone,error
17,10,1,4.945395e+02
17,10,2,2.190776e+02
17,10,3,2.190776e+02
17,10,5,2.190776e+02
17,10,10,2.190776e+02
17,10,20,1.993259e+02
17,10,30,1.993259e+02
17,10,40,1.993259e+02
17,10,50,1.993259e+02
17,10,60,1.993259e+02
17,10,70,1.993259e+02
17,10,80,1.993259e+02
17,10,90,1.613467e+02
17,10,100,1.613467e+02
