funcid,dim,milestone,error
11,10,1,3.301327e+03
11,10,2,2.050302e+03
11,10,3,2.050302e+03
11,10,5,3.662492e+02
11,10,10,3.662492e+02
11,10,20,3.662492e+02
11,10,30,3.662492e+02
11,10,40,3.662492e+02
11,10,50,3.662492e+02
11,10,60,3.662492e+02
11,10,70,3.662492e+02
11,10,80,3.662492e+02
11,10,90,3.662492e+02
11,10,100,3.662492e+02
