funcid,dim,milestone,error
1,10,1,1.293076e+10
1,10,2,1.293076e+10
1,10,3,1.102221e+10
1,10,5,1.026028e+10
1,10,10,5.812282e+09
1,10,20,5.812282e+09
1,10,30,5.812282e+09
1,10,40,5.812282e+09
1,10,50,5.812282e+09
1,10,60,5.541233e+09
1,10,70,2.175685e+09
1,10,80,2.175685e+09
1,10,90,2.175685e+09
1,10,100,2.175685e+09
