funcid,dim,milestone,error
16,10,1,9.411775e+02
16,10,2,8.228890e+02
16,10,3,8.228890e+02
16,10,5,8.228890e+02
16,10,10,7.548654e+02
16,10,20,4.451324e+02
16,10,30,4.451324e+02
16,10,40,4.451324e+02
16,10,50,4.451324e+02
16,10,60,4.451324e+02
16,10,70,4.451324e+02
16,10,80,4.451324e+02
16,10,90,4.451324e+02
16,10,100,3.655847e+02
